+-------+-----+-----+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@ashlee           | 0.633 | 0.633 |   0.633 | 0.633 | 0.633 | 0.633 | 0.633 |  0.000 |    3728.000 |    3728.000 |      3728.000 |    3728.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@dorothea         | 0.632 | 0.632 |   0.632 | 0.632 | 0.632 | 0.632 | 0.632 |  0.000 |    3751.000 |    3751.000 |      3751.000 |    3751.000 |
|    58 |   0 |  58 |   0 |   0 |   0 | GET    | /image/9987.jpg    | 0.004 | 0.088 |   0.624 | 0.011 | 0.024 | 0.032 | 0.088 |  0.014 |  367752.000 |  367799.000 |  21331596.000 |  367786.138 |
|    49 |   0 |  49 |   0 |   0 |   0 | GET    | /image/10534.png   | 0.004 | 0.044 |   0.620 | 0.013 | 0.028 | 0.032 | 0.044 |  0.010 |  838086.000 |  838580.000 |  41084791.000 |  838465.122 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@corina           | 0.608 | 0.608 |   0.608 | 0.608 | 0.608 | 0.608 | 0.608 |  0.000 |    3161.000 |    3161.000 |      3161.000 |    3161.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@eva              | 0.600 | 0.600 |   0.600 | 0.600 | 0.600 | 0.600 | 0.600 |  0.000 |    3129.000 |    3129.000 |      3129.000 |    3129.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /posts/4643        | 0.600 | 0.600 |   0.600 | 0.600 | 0.600 | 0.600 | 0.600 |  0.000 |    1169.000 |    1169.000 |      1169.000 |    1169.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@alana            | 0.596 | 0.596 |   0.596 | 0.596 | 0.596 | 0.596 | 0.596 |  0.000 |    3003.000 |    3003.000 |      3003.000 |    3003.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@sherry           | 0.592 | 0.592 |   0.592 | 0.592 | 0.592 | 0.592 | 0.592 |  0.000 |    3439.000 |    3439.000 |      3439.000 |    3439.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@beatrice         | 0.592 | 0.592 |   0.592 | 0.592 | 0.592 | 0.592 | 0.592 |  0.000 |    2083.000 |    2083.000 |      2083.000 |    2083.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@monique          | 0.592 | 0.592 |   0.592 | 0.592 | 0.592 | 0.592 | 0.592 |  0.000 |    4102.000 |    4102.000 |      4102.000 |    4102.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@georgette        | 0.584 | 0.584 |   0.584 | 0.584 | 0.584 | 0.584 | 0.584 |  0.000 |    3120.000 |    3120.000 |      3120.000 |    3120.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@rebekah          | 0.584 | 0.584 |   0.584 | 0.584 | 0.584 | 0.584 | 0.584 |  0.000 |    3403.000 |    3403.000 |      3403.000 |    3403.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@alfreda          | 0.584 | 0.584 |   0.584 | 0.584 | 0.584 | 0.584 | 0.584 |  0.000 |    3901.000 |    3901.000 |      3901.000 |    3901.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@alta             | 0.580 | 0.580 |   0.580 | 0.580 | 0.580 | 0.580 | 0.580 |  0.000 |    2657.000 |    2657.000 |      2657.000 |    2657.000 |
